r x0 Time x
1 1 7.8 1
1 1 7.9 1
1 1 8 1
1 1 8.1 1
1 1 8.2 1
1 1 8.3 1
1 1 8.4 1
1 1 8.5 1
1 1 8.6 1
1 1 8.7 1
1 1 8.8 1
1 1 8.9 1
1 1 9 1
1 1 9.1 1
1 1 9.2 1
1 1 9.3 1
1 1 9.4 1
1 1 9.5 1
1 1 9.6 1
1 1 9.7 1
1 1 9.8 1
1 1 9.9 1
1 1 10 1
